date,sunrise_pacific,sunset_pacific,lat,lon
2011-03-28,2011-03-28T14:04:12Z,2011-03-29T02:30:51Z,37.0843,-122.8186
2011-03-29,2011-03-29T14:09:22Z,2011-03-30T02:37:56Z,36.5173,-124.4279
2011-04-05,2011-04-05T13:58:45Z,2011-04-06T02:42:28Z,35.82805,-124.20245
2011-04-06,2011-04-06T13:54:58Z,2011-04-07T02:40:15Z,35.38305,-123.52555
2011-04-26,2011-04-26T13:23:51Z,2011-04-27T02:48:49Z,34.6032,-121.849
2012-04-25,2012-04-25T13:25:17Z,2012-04-26T02:50:10Z,34.74195,-122.1859
2015-04-10,2015-04-10T13:52:51Z,2015-04-11T02:58:12Z,41.20975,-125.782
2015-08-12,2015-08-12T13:14:17Z,2015-08-13T03:34:24Z,46.2619,-124.47975
2016-07-09,2016-07-09T12:32:08Z,2016-07-10T04:30:17Z,49.0979,-126.20225
2016-07-20,2016-07-20T12:48:27Z,2016-07-21T04:02:23Z,46.05715,-124.48135
2016-08-01,2016-08-01T13:11:12Z,2016-08-02T03:43:02Z,43.42695,-124.90125
2016-08-21,2016-08-21T13:38:04Z,2016-08-22T03:04:28Z,38.73075,-124.20075
2016-08-22,2016-08-22T13:37:17Z,2016-08-23T03:00:28Z,38.4076,-123.6652
2016-08-22,2016-08-22T13:38:22Z,2016-08-23T03:01:53Z,38.52665,-123.9786
2017-07-03,2017-07-03T12:28:31Z,2017-07-04T04:19:15Z,47.3595,-124.61515
2018-07-14,2018-07-14T12:41:10Z,2018-07-15T04:08:29Z,46.2516,-124.46975
2018-08-07,2018-08-07T13:20:37Z,2018-08-08T03:28:43Z,41.0874,-124.4011
2019-07-16,2019-07-16T12:59:16Z,2019-07-17T03:54:34Z,42.0004,-124.94855
2019-07-16,2019-07-16T12:58:36Z,2019-07-17T03:53:51Z,41.9948,-124.7743
2019-07-17,2019-07-17T12:59:08Z,2019-07-18T03:50:25Z,41.5935,-124.38965
2019-07-18,2019-07-18T13:02:10Z,2019-07-19T03:48:17Z,40.98335,-124.4809
2019-07-18,2019-07-18T13:01:57Z,2019-07-19T03:48:39Z,41.08335,-124.49965
2019-07-18,2019-07-18T13:01:23Z,2019-07-19T03:48:18Z,41.11875,-124.38475
2019-07-21,2019-07-21T13:06:45Z,2019-07-22T03:46:16Z,40.65725,-124.75125
2019-07-21,2019-07-21T13:06:50Z,2019-07-22T03:45:54Z,40.5794,-124.71575
2019-08-02,2019-08-02T13:25:02Z,2019-08-03T03:30:03Z,37.97555,-125.0107
2019-08-07,2019-08-07T13:23:53Z,2019-08-08T03:20:54Z,38.3537,-123.82515
2019-08-07,2019-08-07T13:23:44Z,2019-08-08T03:20:12Z,38.2215,-123.71935
2019-08-09,2019-08-09T13:23:56Z,2019-08-10T03:11:20Z,36.90475,-122.6943
2019-08-09,2019-08-09T13:23:14Z,2019-08-10T03:10:17Z,36.8136,-122.4751
2019-08-10,2019-08-10T13:24:25Z,2019-08-11T03:08:51Z,36.62825,-122.4768
2019-08-11,2019-08-11T13:25:56Z,2019-08-12T03:06:24Z,36.0615,-122.3946
2019-08-11,2019-08-11T13:25:02Z,2019-08-12T03:05:51Z,36.16575,-122.2149
2019-08-12,2019-08-12T13:27:07Z,2019-08-13T03:04:57Z,35.85735,-122.4018
2019-08-13,2019-08-13T13:26:36Z,2019-08-14T03:01:50Z,35.65755,-121.98765
2021-03-27,2021-03-27T13:54:12Z,2021-03-28T02:16:39Z,33.01535,-119.747
2021-04-03,2021-04-03T13:48:15Z,2021-04-04T02:25:52Z,33.80375,-120.69415
2021-07-21,2021-07-21T12:57:08Z,2021-07-22T03:53:46Z,43.659,-124.48075
2021-07-21,2021-07-21T12:56:46Z,2021-07-22T03:54:30Z,43.835,-124.52585
2021-08-05,2021-08-05T13:21:55Z,2021-08-06T03:30:31Z,40.33465,-124.74405
2021-10-03,2021-10-03T14:21:09Z,2021-10-04T01:59:15Z,43.0311,-125.0245
2022-07-29,2022-07-29T13:15:30Z,2022-07-30T03:32:34Z,39.0794,-124.09575
2022-08-02,2022-08-02T13:17:15Z,2022-08-03T03:19:22Z,37.40055,-122.70485
2022-08-04,2022-08-04T13:18:51Z,2022-08-05T03:14:11Z,36.64375,-122.2912
2022-08-27,2022-08-27T13:23:46Z,2022-08-28T02:23:51Z,32.71765,-117.6971
2022-09-13,2022-09-13T13:50:15Z,2022-09-14T02:20:40Z,36.58545,-122.03225
2022-09-22,2022-09-22T13:43:02Z,2022-09-23T01:52:15Z,33.2844,-118.4048
2023-07-22,2023-07-22T13:00:32Z,2023-07-23T03:02:36Z,33.49445,-118.5054
2023-09-10,2023-09-10T13:47:19Z,2023-09-11T02:25:24Z,36.7727,-121.96075
2023-10-13,2023-10-13T14:31:01Z,2023-10-14T01:39:07Z,44.42525,-124.4159
2023-10-16,2023-10-16T14:36:16Z,2023-10-17T01:31:28Z,46.0971,-124.288
2024-07-04,2024-07-04T12:47:17Z,2024-07-05T02:45:07Z,29.30855,-115.14515
2024-07-04,2024-07-04T12:48:16Z,2024-07-05T02:45:42Z,29.2226,-115.3425
2024-07-15,2024-07-15T12:59:06Z,2024-07-16T03:06:44Z,33.15815,-118.95375
2024-07-16,2024-07-16T12:57:51Z,2024-07-17T03:05:06Z,33.2975,-118.57275
2024-07-25,2024-07-25T13:07:37Z,2024-07-26T03:04:14Z,33.36575,-119.566
2024-07-25,2024-07-25T13:07:16Z,2024-07-26T03:04:42Z,33.5566,-119.5806
2024-09-17,2024-09-17T14:00:14Z,2024-09-18T02:27:03Z,47.00485,-124.49075
2003-07-09,2003-07-09T12:50:55Z,2003-07-10T04:01:59Z,43.0156,-125.0348
2003-07-09,2003-07-09T12:51:40Z,2003-07-10T04:02:37Z,43.00005,-125.2075
2003-07-09,2003-07-09T12:52:02Z,2003-07-10T04:03:01Z,43.003,-125.3057
2003-07-10,2003-07-10T12:48:03Z,2003-07-11T04:04:46Z,43.99625,-124.99015
2003-07-15,2003-07-15T12:37:03Z,2003-07-16T04:16:33Z,47.99875,-124.93955
2003-07-18,2003-07-18T12:48:52Z,2003-07-19T03:59:34Z,44.87995,-124.227
2003-07-18,2003-07-18T12:49:03Z,2003-07-19T03:59:32Z,44.8473,-124.24285
2003-07-19,2003-07-19T12:50:26Z,2003-07-20T03:58:44Z,44.79215,-124.2999
2003-07-20,2003-07-20T12:54:14Z,2003-07-21T03:56:28Z,44.15365,-124.4718
2003-07-22,2003-07-22T12:56:16Z,2003-07-23T03:54:28Z,44.10795,-124.4513
2003-07-21,2003-07-21T12:55:12Z,2003-07-22T03:55:35Z,44.15335,-124.4712
2003-07-22,2003-07-22T12:48:49Z,2003-07-23T04:00:57Z,46.2042,-124.33065
2003-07-22,2003-07-22T12:49:15Z,2003-07-23T04:00:54Z,46.1355,-124.3792
2003-07-22,2003-07-22T12:49:43Z,2003-07-23T04:00:32Z,46.01555,-124.3907
2003-07-23,2003-07-23T12:49:43Z,2003-07-24T04:01:13Z,46.4176,-124.4652
2003-07-23,2003-07-23T12:50:09Z,2003-07-24T04:00:13Z,46.21015,-124.3949
2003-07-24,2003-07-24T12:50:19Z,2003-07-25T04:01:50Z,46.7388,-124.61025
2004-03-14,2004-03-14T14:39:37Z,2004-03-15T02:32:56Z,42.0042,-126.48555
2004-04-25,2004-04-25T13:27:18Z,2004-04-26T02:54:42Z,35.51965,-123.0078
2004-04-26,2004-04-26T13:26:01Z,2004-04-27T02:53:28Z,34.90005,-122.73135
2004-04-27,2004-04-27T13:27:24Z,2004-04-28T03:00:11Z,35.96095,-123.7771
2004-04-27,2004-04-27T13:28:14Z,2004-04-28T03:00:42Z,35.86015,-123.9471
2004-07-16,2004-07-16T12:49:16Z,2004-07-17T04:00:38Z,44.65845,-124.4361
2004-07-16,2004-07-16T12:52:11Z,2004-07-17T03:59:03Z,43.99995,-124.6022
2004-07-19,2004-07-19T12:59:36Z,2004-07-20T03:53:35Z,42.7848,-124.7897
2004-07-20,2004-07-20T13:02:09Z,2004-07-21T03:49:38Z,41.99935,-124.5987
2005-03-08,2005-03-08T14:43:59Z,2005-03-09T02:15:07Z,45.99715,-124.36705
2005-03-08,2005-03-08T14:47:15Z,2005-03-09T02:18:24Z,45.9917,-125.18815
2006-04-25,2006-04-25T13:36:58Z,2006-04-26T03:18:34Z,40.22885,-127.1803
2006-04-26,2006-04-26T13:27:20Z,2006-04-27T03:06:05Z,38.73045,-124.45505
2006-05-07,2006-05-07T13:23:03Z,2006-05-08T03:12:05Z,35.4933,-124.9382
2006-05-07,2006-05-07T13:18:02Z,2006-05-08T03:08:48Z,35.9402,-123.9023
2007-04-21,2007-04-21T13:27:20Z,2007-04-22T02:35:27Z,31.79385,-120.39865
2007-04-23,2007-04-23T13:27:07Z,2007-04-24T02:43:55Z,33.72405,-121.5214
2007-04-29,2007-04-29T13:27:54Z,2007-04-30T03:02:32Z,35.78675,-124.17415
2007-04-29,2007-04-29T13:29:29Z,2007-04-30T03:03:28Z,35.5938,-124.4883
2007-06-10,2007-06-10T12:41:35Z,2007-06-11T03:59:12Z,43.0061,-124.886
2008-04-14,2008-04-14T13:34:27Z,2008-04-15T02:31:07Z,31.7508,-120.4046
2008-04-17,2008-04-17T13:30:59Z,2008-04-18T02:34:44Z,32.4665,-120.59505
2008-04-26,2008-04-26T13:29:40Z,2008-04-27T02:55:58Z,34.5449,-123.49815
2008-04-27,2008-04-27T13:21:15Z,2008-04-28T02:51:46Z,35.28245,-121.95595
2008-07-05,2008-07-05T12:38:33Z,2008-07-06T04:07:37Z,44.98655,-124.3188
2008-07-06,2008-07-06T12:29:19Z,2008-07-07T04:25:33Z,48.4185,-125.3656
2008-07-09,2008-07-09T12:33:44Z,2008-07-10T04:15:02Z,47.1568,-124.49555
2008-07-09,2008-07-09T12:34:28Z,2008-07-10T04:13:52Z,46.9256,-124.44
2008-07-09,2008-07-09T12:35:43Z,2008-07-10T04:12:52Z,46.64405,-124.4716
2008-07-12,2008-07-12T12:40:06Z,2008-07-13T04:07:36Z,45.9771,-124.2639
2008-07-12,2008-07-12T12:40:38Z,2008-07-13T04:05:39Z,45.64945,-124.0882
2008-07-12,2008-07-12T12:42:28Z,2008-07-13T04:05:02Z,45.3193,-124.2398
2008-07-15,2008-07-15T12:51:33Z,2008-07-16T04:00:21Z,44.03615,-124.7093
2008-07-15,2008-07-15T12:52:25Z,2008-07-16T03:59:48Z,43.8262,-124.74905
2008-07-15,2008-07-15T12:53:40Z,2008-07-16T03:58:31Z,43.44665,-124.74405
2008-07-16,2008-07-16T12:48:54Z,2008-07-17T04:00:48Z,44.7251,-124.41065
2008-07-16,2008-07-16T12:49:14Z,2008-07-17T03:59:45Z,44.5266,-124.32005
2008-07-21,2008-07-21T13:00:38Z,2008-07-22T03:52:06Z,42.93865,-124.7053
2008-07-21,2008-07-21T13:01:40Z,2008-07-22T03:51:25Z,42.6567,-124.7482
2008-07-25,2008-07-25T13:06:39Z,2008-07-26T03:45:22Z,42.0337,-124.58695
2008-07-25,2008-07-25T13:07:20Z,2008-07-26T03:44:26Z,41.745,-124.55515
2008-07-27,2008-07-27T13:17:13Z,2008-07-28T03:46:30Z,41.0026,-126.04765
2008-07-28,2008-07-28T13:12:39Z,2008-07-29T03:38:44Z,40.75345,-124.508
2008-07-31,2008-07-31T13:16:54Z,2008-08-01T03:29:21Z,39.14,-123.8923
2008-08-09,2008-08-09T13:26:06Z,2008-08-10T03:12:20Z,37.04315,-123.1198
2009-04-20,2009-04-20T13:33:51Z,2009-04-21T02:50:35Z,35.56315,-123.0776
2009-04-20,2009-04-20T13:34:44Z,2009-04-21T02:51:12Z,35.46465,-123.26655
2009-04-20,2009-04-20T13:35:34Z,2009-04-21T02:51:49Z,35.37665,-123.4487
2009-04-21,2009-04-21T13:36:10Z,2009-04-22T02:52:08Z,34.512,-123.6107
2009-04-21,2009-04-21T13:34:03Z,2009-04-22T02:50:37Z,34.7346,-123.15675
2009-04-23,2009-04-23T13:30:21Z,2009-04-24T02:48:58Z,34.04935,-122.5799
2009-04-25,2009-04-25T13:23:03Z,2009-04-26T02:44:30Z,33.7165,-121.1904
2009-04-25,2009-04-25T13:21:52Z,2009-04-26T02:43:39Z,33.8367,-120.9362
2009-04-28,2009-04-28T13:22:09Z,2009-04-29T02:46:25Z,32.8328,-121.42555
2009-04-28,2009-04-28T13:22:56Z,2009-04-29T02:46:57Z,32.7507,-121.5873
2009-04-28,2009-04-28T13:23:44Z,2009-04-29T02:47:27Z,32.6542,-121.75095
2009-04-28,2009-04-28T13:24:53Z,2009-04-29T02:48:18Z,32.5499,-122.00065
2009-04-30,2009-04-30T13:15:17Z,2009-05-01T02:42:34Z,32.6901,-120.1442
2009-05-02,2009-05-02T13:12:04Z,2009-05-03T02:41:10Z,32.20855,-119.61625
2009-05-02,2009-05-02T13:12:44Z,2009-05-03T02:41:34Z,32.1284,-119.75105
2009-05-05,2009-05-05T13:10:10Z,2009-05-06T02:41:34Z,31.4609,-119.48745
2009-05-05,2009-05-05T13:10:31Z,2009-05-06T02:41:48Z,31.42835,-119.5612
2009-05-05,2009-05-05T13:10:59Z,2009-05-06T02:42:09Z,31.39115,-119.6624
2009-05-06,2009-05-06T13:09:20Z,2009-05-07T02:42:25Z,31.50605,-119.50525
2009-05-06,2009-05-06T13:09:43Z,2009-05-07T02:42:39Z,31.45795,-119.58245
2009-05-06,2009-05-06T13:10:36Z,2009-05-07T02:43:13Z,31.3622,-119.7634
2010-04-19,2010-04-19T13:37:07Z,2010-04-20T02:54:15Z,36.72555,-123.88375
2010-04-19,2010-04-19T13:34:38Z,2010-04-20T02:50:37Z,36.28875,-123.11705
2010-04-20,2010-04-20T13:38:18Z,2010-04-21T02:55:09Z,35.8053,-124.19365
2010-04-20,2010-04-20T13:39:06Z,2010-04-21T02:55:40Z,35.7017,-124.35695
2011-04-09,2011-04-09T13:48:50Z,2011-04-10T02:38:53Z,34.3314,-122.8007
2011-04-09,2011-04-09T13:48:11Z,2011-04-10T02:38:22Z,34.4119,-122.6532
2011-04-10,2011-04-10T13:48:07Z,2011-04-11T02:39:13Z,33.7413,-122.82095
2011-04-11,2011-04-11T13:40:37Z,2011-04-12T02:34:58Z,34.41015,-121.41815
2011-04-15,2011-04-15T13:41:06Z,2011-04-16T02:46:05Z,35.5039,-123.12125
2011-04-15,2011-04-15T13:41:54Z,2011-04-16T02:46:41Z,35.41295,-123.29715
2011-04-15,2011-04-15T13:40:59Z,2011-04-16T02:45:34Z,35.31815,-123.04065
2011-04-16,2011-04-16T13:46:16Z,2011-04-17T02:50:21Z,34.14925,-124.35895
2011-04-17,2011-04-17T13:39:49Z,2011-04-18T02:47:07Z,34.6833,-123.20455
2011-04-19,2011-04-19T13:34:24Z,2011-04-20T02:44:54Z,34.33315,-122.3604
2011-04-19,2011-04-19T13:34:03Z,2011-04-20T02:44:12Z,34.1913,-122.23005
2011-04-21,2011-04-21T13:29:48Z,2011-04-22T02:42:15Z,33.552,-121.5559
2011-04-25,2011-04-25T13:16:19Z,2011-04-26T02:32:59Z,32.36755,-118.8875
2011-03-29,2011-03-29T14:08:37Z,2011-03-30T02:37:14Z,36.58825,-124.24755
2011-04-26,2011-04-26T13:24:45Z,2011-04-27T02:49:27Z,34.5124,-122.03905
2012-04-05,2012-04-05T14:01:46Z,2012-04-06T02:49:50Z,37.5975,-125.55405
2012-04-09,2012-04-09T13:54:23Z,2012-04-10T02:50:43Z,36.9634,-125.0228
2012-04-12,2012-04-12T13:45:52Z,2012-04-13T02:47:01Z,35.9914,-123.69445
2012-04-16,2012-04-16T13:37:48Z,2012-04-17T02:45:08Z,34.9313,-122.6917
2012-04-17,2012-04-17T13:38:35Z,2012-04-18T02:45:51Z,34.03155,-122.9346
2012-04-17,2012-04-17T13:37:46Z,2012-04-18T02:45:15Z,34.11825,-122.7564
2012-04-25,2012-04-25T13:26:45Z,2012-04-26T02:53:23Z,35.3206,-122.77055
2012-04-15,2012-04-15T13:31:58Z,2012-04-16T02:32:59Z,32.98325,-120.3856
2012-04-20,2012-04-20T13:27:58Z,2012-04-21T02:37:36Z,32.62415,-120.73035
2012-04-28,2012-04-28T13:24:22Z,2012-04-29T02:58:56Z,35.9458,-123.27415
2012-07-02,2012-07-02T12:57:08Z,2012-07-03T03:40:31Z,37.81105,-123.3818
2012-07-06,2012-07-06T13:00:19Z,2012-07-07T03:43:42Z,38.3047,-124.01225
2012-07-11,2012-07-11T13:01:17Z,2012-07-12T03:45:44Z,39.3218,-124.2105
2012-07-17,2012-07-17T13:04:03Z,2012-07-18T03:44:07Z,39.89905,-124.1987
2012-07-18,2012-07-18T13:04:46Z,2012-07-19T03:46:21Z,40.41965,-124.54815
2012-07-18,2012-07-18T13:04:49Z,2012-07-19T03:46:47Z,40.4857,-124.60755
2012-07-18,2012-07-18T13:04:48Z,2012-07-19T03:47:02Z,40.5331,-124.6367
2012-07-22,2012-07-22T13:03:38Z,2012-07-23T03:51:00Z,42.5492,-124.93165
2012-07-23,2012-07-23T13:02:40Z,2012-07-24T03:50:51Z,42.9995,-124.7851
2012-07-24,2012-07-24T13:00:02Z,2012-07-25T03:50:28Z,43.6962,-124.40125
2012-07-25,2012-07-25T12:59:58Z,2012-07-26T03:51:40Z,44.2402,-124.5384
2012-08-01,2012-08-01T13:05:24Z,2012-08-02T03:43:42Z,44.6273,-124.26045
2012-08-10,2012-08-10T13:12:32Z,2012-08-11T03:46:44Z,48.29605,-125.75645
2012-08-17,2012-08-17T13:19:52Z,2012-08-18T03:34:24Z,48.7667,-125.4437
2012-08-20,2012-08-20T13:31:18Z,2012-08-21T03:41:45Z,50.06535,-127.95915
2013-05-01,2013-05-01T13:06:19Z,2013-05-02T02:38:06Z,33.56255,-118.49075
2013-05-01,2013-05-01T13:07:09Z,2013-05-02T02:39:09Z,33.63325,-118.7258
2015-04-02,2015-04-02T14:00:47Z,2015-04-03T02:47:45Z,43.50785,-124.8896
2015-04-05,2015-04-05T13:56:02Z,2015-04-06T02:51:14Z,43.16245,-124.95495
2016-08-01,2016-08-01T13:11:14Z,2016-08-02T03:43:06Z,43.4295,-124.913
2016-08-07,2016-08-07T13:26:32Z,2016-08-08T03:28:31Z,39.94,-125.13015
2016-08-07,2016-08-07T13:26:40Z,2016-08-08T03:29:00Z,40.02185,-125.20895
2016-08-27,2016-08-27T13:36:36Z,2016-08-28T02:42:54Z,36.11375,-121.725
2017-04-01,2017-04-01T13:48:50Z,2017-04-02T02:22:05Z,33.53885,-120.1479
2017-04-03,2017-04-03T13:47:47Z,2017-04-04T02:25:31Z,33.835,-120.5966
2017-04-13,2017-04-13T13:41:31Z,2017-04-14T02:42:36Z,35.227,-122.64265
2017-07-05,2017-07-05T12:33:16Z,2017-07-06T04:15:18Z,46.5755,-124.63235
2017-07-08,2017-07-08T12:39:31Z,2017-07-09T04:10:12Z,45.59805,-124.65945
2017-07-09,2017-07-09T12:41:39Z,2017-07-10T04:08:35Z,45.27545,-124.6886
2017-07-10,2017-07-10T12:42:47Z,2017-07-11T04:05:38Z,44.90725,-124.428
2017-07-11,2017-07-11T12:45:27Z,2017-07-12T04:04:45Z,44.60775,-124.6186
2017-07-21,2017-07-21T12:55:52Z,2017-07-22T03:57:17Z,44.4186,-124.7615
2017-07-21,2017-07-21T12:56:14Z,2017-07-22T03:57:14Z,44.35585,-124.8009
2017-07-21,2017-07-21T12:56:20Z,2017-07-22T03:56:35Z,44.24175,-124.7314
2017-07-22,2017-07-22T12:58:14Z,2017-07-23T03:54:24Z,43.8965,-124.6839
2017-07-25,2017-07-25T13:05:17Z,2017-07-26T03:49:48Z,42.9345,-124.96945
2017-07-29,2017-07-29T13:12:52Z,2017-07-30T03:38:13Z,40.8613,-124.4756
2017-08-03,2017-08-03T13:20:02Z,2017-08-04T03:26:35Z,38.976,-123.97665
2017-08-03,2017-08-03T13:21:09Z,2017-08-04T03:25:48Z,38.5441,-124.01885
2018-08-04,2018-08-04T13:18:36Z,2018-08-05T03:35:38Z,41.5876,-124.9422
2018-08-05,2018-08-05T13:20:05Z,2018-08-06T03:33:06Z,41.197,-124.8334
2019-07-01,2019-07-01T12:34:10Z,2019-07-02T04:08:57Z,45.16885,-124.14625
2019-07-08,2019-07-08T12:41:52Z,2019-07-09T04:05:21Z,44.56145,-124.36725
2021-08-05,2021-08-05T13:20:58Z,2021-08-06T03:29:52Z,40.4011,-124.5434
2023-07-21,2023-07-21T12:59:08Z,2023-07-22T03:01:08Z,33.20715,-118.1567
2023-10-29,2023-10-29T14:56:39Z,2023-10-30T01:09:07Z,46.78315,-124.4905
2023-10-29,2023-10-29T14:57:18Z,2023-10-30T01:09:09Z,46.9377,-124.5737
2023-10-31,2023-10-31T15:01:37Z,2023-11-01T01:05:15Z,47.42915,-124.648
2024-07-16,2024-07-16T12:58:13Z,2024-07-17T03:06:01Z,33.411,-118.7307
2024-08-08,2024-08-08T13:22:53Z,2024-08-09T03:08:57Z,36.398,-122.257
2024-09-21,2024-09-21T14:06:27Z,2024-09-22T02:20:26Z,48.5565,-124.81075
2003-07-09,2003-07-09T12:51:17Z,2003-07-10T04:02:15Z,43.00045,-125.1154
2003-07-12,2003-07-12T12:39:30Z,2003-07-13T04:08:14Z,45.99945,-124.2883
2003-07-18,2003-07-18T12:50:43Z,2003-07-19T03:59:44Z,44.6339,-124.47655
2003-07-20,2003-07-20T12:54:12Z,2003-07-21T03:56:16Z,44.1286,-124.4461
2003-07-20,2003-07-20T12:54:26Z,2003-07-21T03:56:05Z,44.0644,-124.45215
2003-07-21,2003-07-21T12:55:28Z,2003-07-22T03:56:06Z,44.19275,-124.56905
2003-07-23,2003-07-23T12:49:46Z,2003-07-24T04:00:29Z,46.3038,-124.38005
2003-07-25,2003-07-25T12:51:44Z,2003-07-26T04:00:10Z,46.6154,-124.5743
2004-04-22,2004-04-22T13:33:34Z,2004-04-23T02:59:56Z,37.255,-124.322
2004-04-24,2004-04-24T13:29:42Z,2004-04-25T02:58:34Z,36.67105,-123.7517
2004-04-26,2004-04-26T13:26:54Z,2004-04-27T02:53:56Z,34.7638,-122.89905
2004-07-12,2004-07-12T12:39:07Z,2004-07-13T04:09:11Z,46.32245,-124.33955
2004-07-17,2004-07-17T12:58:09Z,2004-07-18T04:03:21Z,44.0013,-125.86485
2005-03-12,2005-03-12T14:36:32Z,2005-03-13T02:22:07Z,43.99895,-124.585
2005-03-13,2005-03-13T14:42:25Z,2005-03-14T02:31:04Z,43.9924,-126.51155
2005-04-05,2005-04-05T13:48:35Z,2005-04-06T02:31:22Z,34.30515,-121.5856
2007-04-23,2007-04-23T13:28:19Z,2007-04-24T02:44:32Z,33.5054,-121.7498
2007-04-28,2007-04-28T13:22:43Z,2007-04-29T02:57:20Z,36.38785,-122.8452
2007-04-30,2007-04-30T13:31:09Z,2007-05-01T03:07:34Z,35.73485,-125.23875
2007-06-06,2007-06-06T12:28:38Z,2007-06-07T04:13:23Z,47.00015,-125.22305
2007-06-07,2007-06-07T12:34:54Z,2007-06-08T04:12:34Z,45.99935,-125.85965
2007-06-07,2007-06-07T12:32:36Z,2007-06-08T04:10:35Z,46.04065,-125.3244
2008-04-14,2008-04-14T13:36:35Z,2008-04-15T02:32:43Z,31.4942,-120.87155
2008-04-22,2008-04-22T13:28:55Z,2008-04-23T02:46:10Z,34.0717,-122.0159
2008-04-23,2008-04-23T13:30:09Z,2008-04-24T02:50:33Z,34.50945,-122.7633
2008-04-25,2008-04-25T13:31:22Z,2008-04-26T02:53:35Z,33.8098,-123.3739
2008-04-26,2008-04-26T13:32:25Z,2008-04-27T02:57:51Z,34.2603,-124.0783
2008-04-27,2008-04-27T13:19:37Z,2008-04-28T02:50:41Z,35.457,-121.61625
2008-07-06,2008-07-06T12:28:34Z,2008-07-07T04:23:16Z,48.24655,-124.9872
2008-07-08,2008-07-08T12:32:36Z,2008-07-09T04:19:55Z,47.70655,-124.9984
2008-07-29,2008-07-29T13:24:52Z,2008-07-30T03:46:57Z,40.3486,-127.06865
2008-08-03,2008-08-03T13:25:21Z,2008-08-04T03:26:24Z,37.85805,-124.62535
2009-04-18,2009-04-18T13:44:38Z,2009-04-19T02:58:07Z,35.927,-125.26565
2009-04-18,2009-04-18T13:43:48Z,2009-04-19T02:56:07Z,35.4603,-124.9102
2009-04-19,2009-04-19T13:32:43Z,2009-04-20T02:49:41Z,36.4562,-122.7753
2009-04-19,2009-04-19T13:32:10Z,2009-04-20T02:49:19Z,36.5263,-122.66055
2009-04-21,2009-04-21T13:37:08Z,2009-04-22T02:52:49Z,34.40405,-123.81735
2009-04-21,2009-04-21T13:35:03Z,2009-04-22T02:51:23Z,34.6489,-123.3773
2009-04-23,2009-04-23T13:31:29Z,2009-04-24T02:49:44Z,33.91955,-122.81715
2009-04-24,2009-04-24T13:34:18Z,2009-04-25T02:51:00Z,32.6817,-123.3702
2009-04-24,2009-04-24T13:33:28Z,2009-04-25T02:50:25Z,32.7688,-123.19305
2009-04-24,2009-04-24T13:32:40Z,2009-04-25T02:49:50Z,32.84755,-123.0194
2010-04-16,2010-04-16T13:39:58Z,2010-04-17T02:54:05Z,38.191,-124.05205
2010-04-18,2010-04-18T13:35:24Z,2010-04-19T02:52:05Z,37.40365,-123.34295
2010-04-19,2010-04-19T13:34:39Z,2010-04-20T02:52:26Z,36.9754,-123.3482
2010-04-20,2010-04-20T13:40:30Z,2010-04-21T02:57:39Z,35.9188,-124.7808
2010-04-27,2010-04-27T13:26:19Z,2010-04-28T03:01:22Z,37.0064,-123.7712
2010-04-27,2010-04-27T13:28:45Z,2010-04-28T03:03:47Z,36.99555,-124.37845
2010-04-18,2010-04-18T13:32:37Z,2010-04-19T02:45:23Z,35.8672,-122.1584
2010-04-19,2010-04-19T13:33:52Z,2010-04-20T02:50:01Z,36.35205,-122.9475
2010-04-20,2010-04-20T13:39:57Z,2010-04-21T02:56:18Z,35.6189,-124.54215
2011-04-19,2011-04-19T13:34:41Z,2011-04-20T02:44:47Z,34.16815,-122.3794
2011-03-29,2011-03-29T14:09:26Z,2011-03-30T02:37:48Z,36.2978,-124.42065
2012-04-12,2012-04-12T13:45:13Z,2012-04-13T02:46:30Z,36.05905,-123.5492
2012-04-25,2012-04-25T13:27:33Z,2012-04-26T02:53:57Z,35.24215,-122.9423
2012-04-25,2012-04-25T13:26:48Z,2012-04-26T02:53:07Z,35.2159,-122.74645
2012-04-13,2012-04-13T13:32:56Z,2012-04-14T02:31:00Z,33.45365,-120.1358
2012-04-19,2012-04-19T13:29:16Z,2012-04-20T02:36:13Z,32.2771,-120.67165
2012-04-19,2012-04-19T13:29:05Z,2012-04-20T02:36:18Z,32.38965,-120.6596
2012-04-29,2012-04-29T13:23:07Z,2012-04-30T02:59:37Z,35.93475,-123.23375
2012-07-05,2012-07-05T12:57:12Z,2012-07-06T03:44:33Z,38.8313,-123.7688
2012-07-06,2012-07-06T12:59:35Z,2012-07-07T03:42:05Z,38.1544,-123.71805
2012-07-11,2012-07-11T13:00:53Z,2012-07-12T03:45:49Z,39.40505,-124.17205
2012-07-20,2012-07-20T13:02:55Z,2012-07-21T03:46:01Z,41.2299,-124.24265
2012-07-20,2012-07-20T13:02:58Z,2012-07-21T03:46:30Z,41.30465,-124.3098
2012-07-21,2012-07-21T13:03:47Z,2012-07-22T03:48:57Z,41.87505,-124.705
2012-07-23,2012-07-23T13:02:42Z,2012-07-24T03:51:15Z,43.05845,-124.83755
2012-07-31,2012-07-31T13:05:36Z,2012-08-01T03:45:40Z,44.5243,-124.5193
2012-08-02,2012-08-02T13:05:00Z,2012-08-03T03:43:33Z,45.1074,-124.2054
2012-08-02,2012-08-02T13:04:26Z,2012-08-03T03:43:45Z,45.24455,-124.15915
